[ 2026-06-10 20:36:26,197 ] 118 root - INFO - Smart PDF Processing run finished successfully. Yielded 4 total documents.
[ 2026-06-10 20:36:26,198 ] 41 root - INFO - PDF processed successfully. Total chunks: 4
[ 2026-06-10 20:36:26,198 ] 44 root - INFO - Building advanced retriever...
[ 2026-06-10 20:36:26,198 ] 27 root - INFO - Starting advanced retriever build process with 4 documents...
[ 2026-06-10 20:36:26,198 ] 33 root - INFO - Initializing HuggingFaceEmbeddings (all-MiniLM-L6-v2)...
[ 2026-06-10 20:36:26,200 ] 219 sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cpu
[ 2026-06-10 20:36:26,200 ] 227 sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
[ 2026-06-10 20:36:30,609 ] 36 root - INFO - Creating Chroma vectorstore at './chroma_db' with collection 'hr_semantic_collection'...
[ 2026-06-10 20:36:30,811 ] 45 root - INFO - Setting up BM25 Sparse Retriever...
[ 2026-06-10 20:36:30,813 ] 49 root - INFO - Setting up Dense MMR Retriever...
[ 2026-06-10 20:36:30,813 ] 55 root - INFO - Combining into Ensemble Retriever (Weights: BM25=0.3, Dense=0.7)...
[ 2026-06-10 20:36:30,813 ] 62 root - INFO - Initializing Cross-Encoder Reranker (ms-marco-MiniLM-L-6-v2)...
[ 2026-06-10 20:36:34,506 ] 228 sentence_transformers.cross_encoder.CrossEncoder - INFO - Use pytorch device: cpu
[ 2026-06-10 20:36:35,015 ] 66 root - INFO - Wrapping with ContextualCompressionRetriever...
[ 2026-06-10 20:36:35,015 ] 72 root - INFO - Advanced hybrid retriever successfully built.
[ 2026-06-10 20:36:35,015 ] 46 root - INFO - Advanced retriever built successfully.
[ 2026-06-10 20:36:35,015 ] 49 root - INFO - Creating HR RAG chain with model: 'llama3-70b'...
[ 2026-06-10 20:36:35,015 ] 45 root - INFO - Starting initialization of HR RAG Chain using model: 'llama3-70b'...
[ 2026-06-10 20:36:35,015 ] 47 root - INFO - Initializing Groq LLM...
[ 2026-06-10 20:36:35,818 ] 63 root - INFO - Configuring PromptTemplate...
[ 2026-06-10 20:36:35,818 ] 66 root - INFO - Constructing LCEL chain mapping...
[ 2026-06-10 20:36:35,818 ] 78 root - INFO - HR RAG Chain successfully built and ready for invocation.
[ 2026-06-10 20:36:35,818 ] 51 root - INFO - HR RAG chain created successfully.
[ 2026-06-10 20:36:35,819 ] 53 root - INFO - Pipeline initialization completed successfully.
[ 2026-06-10 20:36:46,988 ] 62 root - INFO - Question received: 'what is the leave policy ?'
[ 2026-06-10 20:36:46,988 ] 67 root - INFO - Invoking RAG chain...
[ 2026-06-10 20:36:47,381 ] 25 root - INFO - Formatting 3 documents for context injection.
[ 2026-06-10 20:36:47,838 ] 1025 httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 404 Not Found"
[ 2026-06-10 20:36:47,839 ] 77 root - ERROR - Failed to process question: 'what is the leave policy ?'
[ 2026-06-10 20:37:04,579 ] 25 root - INFO - HRPipelineOrchestrator initialized | PDF: 'E:\HR_chatbot\src\hr_policy.pdf' | Model: 'qwen/qwen3-32b'
[ 2026-06-10 20:37:04,579 ] 29 root - INFO - Pipeline initialization started...
[ 2026-06-10 20:37:04,580 ] 35 root - INFO - Creating ThresholdSemanticChunker...
[ 2026-06-10 20:37:04,580 ] 25 root - INFO - Initializing ThresholdSemanticChunker with model: 'all-MiniLM-L6-v2' and threshold: 0.6
[ 2026-06-10 20:37:04,583 ] 219 sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cpu
[ 2026-06-10 20:37:04,583 ] 227 sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
[ 2026-06-10 20:37:09,822 ] 28 root - INFO - ThresholdSemanticChunker embedding model loaded successfully.
[ 2026-06-10 20:37:09,823 ] 37 root - INFO - Creating SmartPDFProcessor...
[ 2026-06-10 20:37:09,823 ] 39 root - INFO - Processing PDF: 'E:\HR_chatbot\src\hr_policy.pdf'...
[ 2026-06-10 20:37:09,823 ] 79 root - INFO - Entered process_pdf method inside SmartPDFProcessor class
[ 2026-06-10 20:37:09,823 ] 84 root - INFO - Invoking PyPDFLoader for path target: 'E:\HR_chatbot\src\hr_policy.pdf'
[ 2026-06-10 20:37:10,011 ] 89 root - INFO - Loaded 4 raw pages from PDF. Beginning clean-and-chunk cycle.
[ 2026-06-10 20:37:10,011 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:37:10,011 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:37:10,066 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:37:10,066 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:37:10,066 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:37:10,117 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
